date_range_end,placekey,visitor
2021-09-06,222-222@627-s8k-2c5,"{'10001': 13, '10011': 9, '10012': 4, '10018': 4, '10019': 4, '10021': 4, '10027': 4, '10034': 4, '10036': 12, '10075': 4, '10455': 5, '10456': 6, '10457': 6, '10459': 5, '10461': 4, '10468': 4, '11105': 4, '11207': 8, '11211': 4, '11212': 4, '11213': 4, '11217': 4, '11221': 8, '11222': 4, '11225': 4, '11226': 4, '11229': 8, '11233': 4, '11234': 4, '11237': 4, '11238': 4, '11355': 4, '11361': 4, '11364': 4, '11365': 4, '11366': 4, '11368': 4, '11370': 4, '11372': 4, '11374': 4, '11434': 4, '11436': 4}"
2021-09-06,222-222@627-s8k-3dv,"{'11204': 4, '11423': 4, '11432': 4}"
2021-09-06,222-222@627-s8k-c5z,"{'10009': 9, '10301': 4, '10304': 4, '10314': 4, '11372': 4}"
2021-09-06,222-222@627-s8k-cyv,"{'10002': 9, '10003': 4, '10009': 13, '10010': 4, '10035': 4, '10464': 4, '11101': 8, '11223': 4, '11419': 4, '11420': 4}"
2021-09-06,222-222@627-s8k-fxq,"{'10002': 4, '10009': 15, '10036': 4, '11206': 4}"
2021-09-06,222-222@627-s8k-g6k,"{'10009': 4, '10026': 4, '10027': 4, '11236': 4}"
2021-09-06,222-222@627-s8k-qmk,"{'10009': 4, '10016': 4, '10018': 4, '10467': 4}"
2021-09-06,222-222@627-s8k-qzz,"{'10003': 9, '10009': 9, '10011': 4, '10012': 4, '10308': 4, '11432': 4}"
2021-09-06,222-222@627-s8k-rrk,"{'11419': 4, '11426': 4, '11428': 4}"
2021-09-06,222-222@627-s8k-syv,"{'10009': 12, '11220': 4, '11234': 4}"
2021-09-06,222-222@627-s8k-t9z,"{'10016': 4, '10019': 4, '10036': 4, '11206': 5}"
2021-09-06,222-222@627-s8k-ysq,"{'11225': 4, '11226': 4, '11372': 4, '11377': 4}"
2021-09-06,222-222@627-s8m-grk,"{'10003': 4, '10009': 11, '10010': 4, '10016': 4, '10027': 4, '10039': 4, '11374': 4, '11413': 4, '11434': 4}"
2021-09-06,222-222@627-s8m-hyv,"{'10301': 4, '10314': 4, '10472': 4, '11357': 4}"
2021-09-06,222-222@627-s8m-k9f,"{'10009': 4, '10010': 4, '11207': 4, '11233': 4, '11361': 4, '11435': 4}"
2021-09-06,222-222@627-s8n-6ff,"{'10021': 9, '10028': 4, '10029': 4, '10031': 4, '10032': 4, '10075': 4, '10306': 4, '10308': 4, '10314': 4, '11211': 4, '11361': 4, '11364': 4, '11432': 4}"
2021-09-06,222-222@627-s8n-8y9,"{'10021': 8, '10075': 4, '10309': 4, '10312': 8, '10314': 8, '11101': 4, '11106': 4, '11229': 4, '11235': 4, '11691': 4}"
2021-09-06,222-222@627-s8n-bff,"{'10304': 4, '10305': 4, '10453': 4, '11385': 4}"
2021-09-06,222-222@627-s8n-dn5,"{'10007': 4, '10013': 4, '10031': 4, '10044': 4, '10452': 4, '10454': 4, '11222': 4, '11369': 4, '11372': 4}"
2021-09-06,222-222@627-s8n-f2k,"{'11101': 4, '11223': 4, '11368': 4}"
2021-09-06,222-222@627-s8n-hbk,"{'10044': 10, '10458': 4, '10472': 5}"
2021-09-06,222-222@627-s8q-t35,"{'10024': 4, '10025': 4, '11210': 4, '11211': 4, '11373': 4, '11377': 4, '11419': 4}"
2021-09-06,222-222@627-s8q-t9z,"{'10305': 4, '10306': 4, '11214': 4, '11215': 4, '11224': 4}"
2021-09-06,222-222@627-s8q-tjv,"{'11370': 4, '11372': 4, '11377': 8}"
2021-09-06,222-222@627-s8q-yjv,"{'10016': 4, '10017': 4, '11210': 4, '11223': 7, '11224': 7, '11235': 7}"
2021-09-06,222-222@627-s8q-yqf,"{'10025': 4, '11229': 4, '11235': 4, '11415': 4, '11417': 4, '11418': 4}"
2021-09-06,222-222@627-s8r-2tv,"{'10016': 4, '11354': 4, '11357': 4, '11358': 4}"
2021-09-06,222-222@627-s8r-3yv,"{'10017': 8, '10022': 4, '10030': 5, '10031': 5, '10039': 5, '10453': 4, '10467': 4, '10469': 4, '11102': 6, '11103': 4, '11204': 6, '11375': 4, '11412': 6}"
2021-09-06,222-222@627-s8r-4qf,"{'10017': 4, '10022': 4, '11234': 4, '11420': 4}"
2021-09-06,222-222@627-s8r-4vz,"{'11228': 4, '11355': 5, '11365': 5, '11367': 5}"
2021-09-06,222-222@627-s8r-649,"{'10303': 4, '10314': 4, '11235': 4, '11354': 4, '11357': 4}"
2021-09-06,222-222@627-s8r-6p9,"{'10001': 4, '10018': 4, '11210': 4, '11354': 4, '11374': 4}"
2021-09-06,222-222@627-s8r-6zf,"{'10004': 4, '10005': 4, '10034': 4, '10038': 4, '10040': 4, '11357': 4}"
2021-09-06,222-222@627-s8r-7h5,"{'10019': 4, '10463': 4, '10471': 4}"
2021-09-06,222-222@627-s8r-835,"{'10016': 4, '10017': 4, '11368': 4, '11375': 4, '11423': 4, '11432': 4}"
2021-09-06,222-222@627-s8r-85f,"{'10011': 4, '10304': 8, '10305': 4, '11413': 4, '11419': 4}"
2021-09-06,222-222@627-s8r-8gk,"{'10019': 4, '10036': 4, '11212': 5}"
2021-09-06,222-222@627-s8r-8sq,"{'11358': 6, '11361': 6, '11385': 4}"
2021-09-06,222-222@627-s8r-92k,"{'10005': 4, '10038': 4, '10455': 4, '10459': 4, '10465': 4, '10472': 4, '11218': 4, '11223': 4, '11235': 4, '11373': 4, '11378': 4, '11412': 4}"
2021-09-06,222-222@627-s8r-975,"{'11101': 4, '11103': 4, '11203': 4, '11220': 4, '11426': 4, '11428': 4}"
2021-09-06,222-222@627-s8r-9pv,"{'10306': 4, '11234': 4, '11369': 4}"
2021-09-06,222-222@627-s8r-9zz,"{'10022': 4, '10023': 4, '10025': 4, '11102': 4, '11103': 4, '11106': 4}"
2021-09-06,222-222@627-s8r-b49,"{'10451': 4, '10456': 4, '11102': 4}"
2021-09-06,222-222@627-s8r-g6k,"{'10452': 4, '10461': 4, '11366': 4, '11423': 4, '11432': 4}"
2021-09-06,222-222@627-s8r-gkz,"{'10019': 4, '10023': 4, '10069': 4, '10465': 4, '10472': 4}"
