date_range_end,placekey,visitor
2020-08-31,222-222@627-s4v-2rk,"{'10026': 4, '10027': 4, '10029': 19, '10035': 4, '10453': 4, '10459': 4, '10472': 4, '11421': 4}"
2020-08-31,222-222@627-s4v-2x5,"{'10029': 10, '10459': 4, '10460': 4}"
2020-08-31,222-222@627-s4v-2zf,"{'10021': 4, '10029': 8, '10037': 4, '10075': 4, '10453': 4}"
2020-08-31,222-222@627-s4v-3nq,"{'10028': 4, '10075': 4, '10128': 4, '10456': 4, '10457': 4, '10472': 4, '11235': 4}"
2020-08-31,222-222@627-s4v-435,"{'10007': 4, '10013': 4, '11105': 4, '11370': 4}"
2020-08-31,222-222@627-s4v-5pv,"{'10457': 4, '10462': 4, '10467': 4, '10472': 4}"
2020-08-31,222-222@627-s4v-789,"{'10026': 5, '10029': 4, '10030': 4, '10037': 4, '10128': 4, '10453': 4, '11102': 4, '11105': 4}"
2020-08-31,222-222@627-s4v-9cq,"{'10002': 4, '10009': 4, '10019': 5, '10023': 5, '10025': 4, '10026': 19, '10027': 19, '10030': 8, '10037': 8, '10039': 4, '10069': 5, '10456': 8, '10461': 4, '10467': 4, '10468': 4, '10472': 4, '11361': 4, '11362': 4, '11364': 4}"
2020-08-31,222-222@627-s4v-9xq,"{'10026': 4, '10452': 7, '10460': 4, '10462': 4, '11426': 4, '11428': 4}"
2020-08-31,222-222@627-s4v-dn5,"{'10019': 4, '10021': 4, '10023': 8, '10026': 4, '10027': 4, '10028': 4, '10029': 20, '10031': 4, '10032': 8, '10035': 4, '10065': 4, '10069': 4, '10128': 8, '10301': 4, '10304': 4, '10305': 8, '10306': 4, '10451': 4, '10452': 5, '10453': 5, '10455': 8, '10457': 4, '10459': 4, '10460': 8, '10463': 4, '10466': 4, '10467': 4, '10468': 4, '10469': 8, '11104': 4, '11203': 5, '11204': 4, '11210': 5, '11212': 4, '11223': 4, '11230': 4, '11234': 5, '11236': 4, '11357': 4, '11358': 4, '11360': 4, '11372': 4, '11374': 4, '11377': 4, '11416': 4, '11417': 4, '11419': 8, '11420': 4, '11423': 4, '11691': 4}"
2020-08-31,222-222@627-s4v-hh5,"{'10026': 4, '10027': 4, '10029': 9, '10030': 4, '10031': 4, '10035': 4, '10039': 4, '10459': 6, '10462': 4, '10474': 6, '11207': 4, '11372': 4, '11432': 4, '11434': 5, '11435': 4}"
2020-08-31,222-222@627-s4v-k4v,"{'10034': 4, '10035': 4, '10037': 4, '10460': 4}"
2020-08-31,222-222@627-s4v-k75,"{'10026': 4, '10027': 4, '10032': 4, '10035': 12, '10037': 4, '10451': 4, '10455': 8, '10456': 4, '10459': 8, '10460': 4, '10472': 8, '11207': 4, '11236': 4, '11433': 4, '11435': 4}"
2020-08-31,222-222@627-s4v-kpv,"{'10025': 4, '10035': 4, '10455': 4, '10459': 4}"
2020-08-31,222-222@627-s4v-nqz,"{'10030': 4, '10035': 4, '10037': 4, '10039': 4, '10451': 4, '10454': 4, '10455': 8, '10456': 5, '10459': 5, '10467': 4}"
2020-08-31,222-222@627-s4v-nwk,"{'10035': 4, '10037': 4, '10451': 4, '10456': 4, '10457': 4}"
2020-08-31,222-222@627-s4v-s3q,"{'10017': 4, '10022': 4, '10025': 4, '10026': 4, '10028': 4, '10029': 8, '10035': 4, '10455': 4, '10456': 4, '10457': 4, '10465': 4, '11101': 4, '11103': 4, '11377': 4}"
2020-08-31,222-222@627-s5w-psq,"{'10034': 4, '10451': 4, '10452': 4, '10453': 8, '10455': 4, '10457': 4, '10458': 4, '10460': 4, '10463': 4, '10467': 4}"
2020-08-31,222-222@627-s5w-sbk,"{'10034': 8, '10040': 4, '10463': 4, '10468': 4, '11412': 4}"
2020-08-31,222-222@627-s5w-sdv,"{'10458': 4, '10463': 12, '10468': 4, '10471': 4, '11224': 4, '11235': 4}"
2020-08-31,222-222@627-s5w-wtv,"{'10040': 5, '10457': 4, '10459': 4}"
2020-08-31,222-222@627-s5w-wx5,"{'10033': 4, '10034': 8, '10040': 4, '10467': 4, '10468': 8, '10473': 4}"
2020-08-31,222-222@627-s5w-z9f,"{'10001': 4, '10010': 4, '10016': 4, '10034': 4, '10308': 4, '10309': 4, '10312': 8, '11004': 4}"
2020-08-31,222-222@627-s5w-zmk,"{'10032': 6, '10034': 10, '10040': 6, '11219': 4}"
2020-08-31,222-222@627-s5x-92k,"{'10032': 4, '10034': 8, '10040': 4, '10451': 4, '10455': 4, '10470': 4}"
2020-08-31,222-222@627-s5x-9pv,"{'10034': 8, '10040': 8, '10453': 4, '10456': 4, '10468': 4}"
2020-08-31,222-222@627-s5x-b49,"{'10034': 4, '10040': 4, '10468': 4}"
2020-08-31,222-222@627-s5x-c3q,"{'10016': 4, '10017': 4, '10034': 20, '10040': 9, '10457': 8, '10458': 4}"
2020-08-31,222-222@627-s5x-c89,"{'10021': 5, '10030': 4, '10034': 8, '10037': 4, '10040': 4, '10075': 5, '10462': 4, '10463': 4, '10468': 4, '10472': 4, '11219': 4}"
2020-08-31,222-222@627-s5x-cbk,"{'10034': 12, '10456': 4, '10468': 8}"
2020-08-31,222-222@627-s62-q4v,"{'10016': 4, '10032': 4, '10034': 4, '10463': 4}"
2020-08-31,222-222@627-s6d-7bk,"{'10022': 4, '10031': 8, '10032': 26, '10039': 4, '10065': 4, '10312': 6, '10452': 4, '10453': 4, '10472': 4, '10473': 4}"
2020-08-31,222-222@627-s6d-c5z,"{'10031': 8, '10032': 4, '10033': 4, '10034': 4, '10039': 4, '10463': 9, '10471': 5, '11105': 5, '11204': 4, '11370': 5}"
2020-08-31,222-222@627-s6d-c89,"{'10027': 4, '10030': 4, '10031': 12, '10039': 8, '10451': 5, '10452': 5, '10463': 4, '10467': 4}"
2020-08-31,222-222@627-s6d-djv,"{'10031': 4, '10032': 4, '10033': 7, '10040': 7, '10451': 4, '10452': 4, '11234': 4}"
2020-08-31,222-222@627-s6d-pvz,"{'10031': 14, '10033': 4, '10040': 4}"
2020-08-31,222-222@627-s6d-vcq,"{'10033': 4, '10039': 4, '10040': 4}"
2020-08-31,222-222@627-s6d-whq,"{'10019': 4, '10027': 8, '10031': 4, '10032': 4, '10033': 4, '10035': 8, '10036': 4, '10037': 4, '10040': 4, '10452': 4, '10453': 4, '10463': 4, '10467': 4, '10468': 4, '10469': 4, '10471': 4, '10475': 4, '11212': 4, '11220': 4, '11223': 4, '11232': 4, '11233': 4, '11354': 4, '11355': 4, '11374': 5, '11379': 4, '11412': 4, '11691': 4, '11692': 8, '11693': 4}"
2020-08-31,222-222@627-s6d-zfz,"{'10032': 20, '10033': 12, '10034': 6, '10035': 4, '10465': 8, '10467': 4, '10468': 4, '10473': 4, '11419': 5}"
2020-08-31,222-222@627-s6f-4d9,"{'10002': 4, '10022': 4, '10027': 6, '10030': 4, '10032': 5, '10033': 5, '10035': 6, '10037': 10, '10039': 33, '10065': 4, '10301': 4, '10451': 4, '10452': 4, '10455': 4, '10456': 4, '10459': 4, '10469': 4, '10474': 4, '10475': 4}"
2020-08-31,222-222@627-s6f-4n5,"{'10039': 17, '10451': 4, '10455': 4}"
2020-08-31,222-222@627-s6f-4qf,"{'10022': 4, '10039': 9, '10065': 4, '10454': 4, '10456': 4, '10458': 4, '10459': 4, '10468': 4, '11358': 4, '11365': 4, '11373': 4, '11377': 4}"
2020-08-31,222-222@627-s6f-bx5,"{'10032': 4, '10034': 4, '10039': 4, '10040': 8, '10451': 4, '10456': 4}"
2020-08-31,222-222@627-s6f-ygk,"{'10472': 4, '11372': 6, '11411': 4, '11429': 4}"
2020-08-31,222-222@627-s6f-yvz,"{'10001': 6, '10301': 4, '11368': 4, '11372': 4, '11373': 4, '11433': 4, '11434': 4}"
2020-08-31,222-222@627-s6f-zj9,"{'10030': 9, '10037': 9, '10039': 5, '10451': 4, '10457': 4, '10466': 4, '11356': 4, '11368': 4}"
2020-08-31,222-222@627-s6g-435,"{'10025': 4, '10026': 4, '10037': 4, '10039': 9, '10469': 4}"
2020-08-31,222-222@627-s6g-4qf,"{'10030': 8, '10031': 9, '10032': 5, '10039': 12, '10451': 4, '10452': 4, '10466': 4}"
2020-08-31,222-222@627-s6g-5zz,"{'10027': 4, '10031': 4, '10035': 4, '10037': 8, '10473': 4}"
2020-08-31,222-222@627-s6g-6ff,"{'10025': 4, '10027': 4, '10029': 4, '10035': 20, '10037': 12, '10301': 4, '10463': 4, '10465': 4, '10466': 4, '10471': 4, '11220': 6, '11368': 4, '11379': 4}"
2020-08-31,222-222@627-s6g-rrk,"{'10035': 4, '10039': 17, '10451': 4, '10452': 4, '10453': 4, '10455': 4, '10457': 8, '10460': 4, '10466': 4, '10467': 4, '11215': 4, '11354': 4, '11356': 4, '11357': 4}"
2020-08-31,222-222@627-s6m-5vf,"{'10024': 4, '10033': 5, '10034': 4, '10040': 5, '10453': 4}"
2020-08-31,222-222@627-s6m-6ff,"{'10033': 4, '10040': 4, '10456': 4, '10459': 4, '10468': 8}"
2020-08-31,222-222@627-s6m-6p9,"{'10021': 4, '10024': 4, '10033': 4, '10034': 4, '10040': 4, '10075': 4, '10457': 4, '10462': 4, '10465': 4, '10472': 4}"
2020-08-31,222-222@627-s6m-6x5,"{'10027': 4, '10031': 4, '10033': 15, '10040': 22}"
2020-08-31,222-222@627-s6m-7nq,"{'10033': 4, '10034': 4, '10040': 8, '10463': 4, '10468': 4}"
2020-08-31,222-222@627-s6m-9zz,"{'10001': 4, '10011': 4, '10018': 4, '10029': 5, '10030': 6, '10032': 12, '10033': 12, '10037': 6, '10039': 6, '10452': 12, '10463': 5, '10467': 4, '10472': 4, '11365': 4, '11366': 4, '11368': 4}"
2020-08-31,222-222@627-s6m-rrk,"{'10029': 4, '10032': 17, '10033': 29, '10040': 9, '10454': 4, '10457': 8, '10458': 12, '10460': 4, '10469': 4, '10473': 4, '11356': 4, '11366': 4, '11367': 4}"
2020-08-31,222-222@627-s6m-sbk,"{'10019': 4, '10032': 4, '10033': 8, '10040': 4}"
2020-08-31,222-222@627-s6m-tqf,"{'10027': 4, '10032': 4, '10034': 4, '11201': 4}"
2020-08-31,222-222@627-s6m-wx5,"{'10031': 4, '10034': 28, '10040': 12, '10452': 4, '10453': 8, '10454': 4, '10455': 4, '10463': 4, '10468': 12, '10470': 4, '10474': 4}"
2020-08-31,222-222@627-s6m-wzf,"{'10034': 4, '10035': 4, '10037': 4, '10457': 4}"
2020-08-31,222-222@627-s6n-94v,"{'10007': 4, '10013': 4, '10031': 4, '10032': 13, '10033': 50, '10034': 23, '10037': 4, '10040': 71, '10453': 4, '10455': 4, '10459': 4, '10462': 7, '10463': 8, '10468': 8, '10472': 7, '10473': 4, '11213': 4, '11216': 4, '11235': 4, '11418': 4, '11421': 4}"
2020-08-31,222-222@627-s8f-89z,"{'10016': 8, '10017': 8, '10461': 4, '10462': 4, '10471': 5, '11228': 4, '11230': 4, '11234': 5, '11358': 4, '11365': 4, '11691': 4}"
2020-08-31,222-222@627-s8f-8n5,"{'10010': 4, '10016': 16, '10017': 8, '10025': 4, '10028': 4, '10128': 4, '10473': 4, '11354': 4, '11357': 4, '11358': 4, '11374': 4, '11385': 4, '11416': 4}"
2020-08-31,222-222@627-s8j-26k,"{'10018': 4, '10036': 4, '10306': 4, '10312': 4, '11204': 4, '11214': 4, '11236': 4}"
2020-08-31,222-222@627-s8j-49z,"{'10002': 4, '10003': 4, '10009': 4, '10010': 8, '10029': 4, '11211': 4}"
2020-08-31,222-222@627-s8j-4qf,"{'10007': 4, '10009': 10, '10013': 4, '10017': 4, '10021': 4, '10022': 4, '10038': 4, '10065': 4, '10304': 4, '10463': 4, '11104': 4, '11201': 4, '11205': 4, '11206': 4, '11211': 4, '11212': 4, '11223': 4, '11229': 4, '11238': 4, '11357': 4, '11365': 4, '11375': 4, '11377': 8, '11385': 7, '11691': 7}"
2020-08-31,222-222@627-s8j-9vf,"{'10040': 4, '10301': 5, '10304': 5, '11219': 4}"
2020-08-31,222-222@627-s8j-gtv,"{'10001': 10, '10002': 8, '10007': 8, '10009': 4, '10010': 8, '10011': 14, '10013': 4, '10016': 4, '10018': 4, '10021': 8, '10034': 12, '10038': 4, '10039': 4, '10075': 4, '10457': 4, '10465': 4, '11101': 8, '11104': 4, '11105': 4, '11109': 4, '11201': 4, '11204': 4, '11212': 4, '11214': 4, '11221': 4, '11222': 4, '11224': 8, '11226': 4, '11234': 4, '11235': 13, '11356': 4, '11357': 4, '11370': 4, '11377': 4, '11417': 4, '11419': 4, '11420': 4, '11433': 4, '11435': 4}"
2020-08-31,222-222@627-s8j-h89,"{'10009': 4, '10473': 4, '11101': 4, '11206': 4, '11214': 4, '11223': 4}"
2020-08-31,222-222@627-s8j-kcq,"{'10016': 4, '10018': 4, '10451': 4, '10456': 4, '11370': 4, '11372': 4, '11418': 4}"
2020-08-31,222-222@627-s8j-n89,"{'10016': 4, '10017': 4, '10029': 4, '10305': 4, '10306': 4, '10308': 4, '10467': 4, '11101': 4, '11103': 8, '11212': 4, '11229': 4, '11230': 4, '11377': 4}"
2020-08-31,222-222@627-s8j-rzf,"{'10458': 4, '10465': 4, '11411': 4, '11412': 4}"
2020-08-31,222-222@627-s8j-s5z,"{'10002': 4, '10010': 10, '10016': 10, '10025': 4, '10026': 4, '10034': 6, '10038': 4, '10463': 4, '10471': 4, '11102': 4, '11105': 4, '11203': 4, '11207': 4, '11210': 4, '11212': 4, '11214': 4, '11220': 4, '11226': 4, '11228': 4, '11229': 8, '11235': 8, '11238': 4, '11356': 4, '11374': 4, '11419': 4, '11420': 4}"
2020-08-31,222-222@627-s8j-sqz,"{'10003': 4, '10010': 4, '10026': 4, '10027': 4, '11373': 4, '11374': 4}"
2020-08-31,222-222@627-s8j-v4v,"{'10002': 4, '10003': 8, '10009': 4, '10010': 5, '10011': 4, '10012': 4, '10014': 4, '10016': 22, '10017': 8, '10018': 4, '10021': 4, '10027': 4, '10030': 4, '10031': 4, '10037': 4, '10306': 6, '10451': 4, '10452': 4, '10453': 4, '10454': 4, '10455': 4, '10460': 4, '10462': 4, '10469': 8, '10472': 4, '10473': 4, '11203': 4, '11206': 4, '11208': 4, '11209': 4, '11210': 8, '11211': 8, '11214': 4, '11217': 4, '11220': 4, '11224': 4, '11226': 4, '11228': 4, '11229': 8, '11230': 4, '11234': 4, '11235': 4, '11366': 4, '11373': 4, '11374': 4, '11375': 4, '11378': 4, '11379': 4, '11412': 4, '11413': 8, '11419': 4, '11423': 4, '11432': 4, '11434': 9, '11691': 4, '11694': 4}"
2020-08-31,222-222@627-s8j-vmk,"{'10001': 4, '10011': 4, '10018': 4, '10026': 4, '10039': 4, '10457': 4, '11218': 4, '11226': 4, '11230': 4, '11233': 4}"
2020-08-31,222-222@627-s8j-wkz,"{'10014': 4, '10016': 9, '10018': 5, '11203': 4, '11212': 4, '11356': 4}"
2020-08-31,222-222@627-s8j-yvz,"{'10011': 4, '10014': 4, '10308': 8, '10312': 12, '11228': 4}"
2020-08-31,222-222@627-s8k-2c5,"{'10029': 8, '10032': 4, '10039': 4, '10301': 4, '10305': 4, '10308': 4, '10310': 4, '10312': 4, '10453': 4, '10456': 6, '10466': 4, '10468': 4, '10469': 4, '10470': 4, '11101': 4, '11109': 4, '11207': 4, '11223': 5, '11224': 4, '11231': 5, '11355': 6, '11358': 4, '11361': 8, '11368': 4, '11369': 4, '11372': 4, '11373': 4, '11374': 8, '11375': 8, '11378': 4, '11420': 4, '11432': 4, '11433': 4, '11434': 5, '11435': 9, '11436': 5, '11694': 4}"
2020-08-31,222-222@627-s8k-3dv,"{'10002': 4, '10019': 4, '10312': 4}"
2020-08-31,222-222@627-s8k-c5z,"{'10009': 9, '10035': 6, '10037': 6, '10469': 4}"
2020-08-31,222-222@627-s8k-cyv,"{'10002': 26, '10003': 4, '10009': 18, '10010': 4, '10128': 4, '10454': 4, '11210': 7, '11226': 4, '11229': 7, '11230': 7}"
2020-08-31,222-222@627-s8k-fxq,"{'10002': 8, '10009': 35, '10470': 4, '11207': 4, '11212': 4, '11233': 4}"
2020-08-31,222-222@627-s8k-g6k,"{'10002': 4, '10009': 6, '10304': 4, '10312': 4, '10461': 4, '11101': 4, '11109': 4, '11413': 4, '11422': 4}"
2020-08-31,222-222@627-s8k-qmk,"{'10002': 4, '10003': 8, '10009': 4, '11206': 4}"
2020-08-31,222-222@627-s8k-qzz,"{'10002': 6, '10003': 4, '10009': 6, '11104': 4, '11222': 4, '11377': 4}"
2020-08-31,222-222@627-s8k-rrk,"{'10002': 8, '10009': 8, '10466': 6, '10469': 6, '11372': 4, '11373': 4, '11385': 4, '11418': 4}"
2020-08-31,222-222@627-s8k-wkz,"{'10002': 11, '10019': 4, '10023': 8, '10024': 4, '11206': 4, '11226': 4}"
2020-08-31,222-222@627-s8k-wp9,"{'10002': 4, '10009': 4, '10309': 4, '10312': 4, '10314': 4, '10456': 4, '10459': 4, '11216': 4, '11221': 4}"
2020-08-31,222-222@627-s8k-xkf,"{'10002': 8, '10472': 4, '11211': 4, '11221': 4, '11368': 4}"
2020-08-31,222-222@627-s8k-y7q,"{'10002': 14, '10009': 8, '10454': 4, '11213': 4, '11361': 4, '11364': 4}"
2020-08-31,222-222@627-s8k-ysq,"{'11214': 4, '11366': 4, '11367': 4, '11412': 4}"
2020-08-31,222-222@627-s8m-grk,"{'10007': 5, '10009': 16, '10010': 6, '10013': 5, '10035': 4, '11206': 4, '11219': 4, '11220': 4, '11221': 4, '11235': 4, '11237': 4, '11368': 4, '11413': 4, '11434': 4, '11692': 4, '11693': 4}"
2020-08-31,222-222@627-s8m-k9f,"{'10003': 4, '10009': 5, '10010': 9, '11204': 4, '11208': 4, '11214': 4}"
2020-08-31,222-222@627-s8n-6ff,"{'10004': 4, '10010': 4, '10016': 8, '10017': 4, '10021': 8, '10028': 4, '10075': 4, '10128': 4, '10280': 4, '10306': 4, '10312': 4, '10456': 4, '11104': 4, '11105': 4, '11203': 4, '11225': 4, '11234': 4, '11370': 4, '11378': 4, '11379': 4, '11385': 12, '11432': 4, '11433': 4}"
2020-08-31,222-222@627-s8n-8qf,"{'10002': 5, '10314': 4, '10461': 4, '10462': 4, '11374': 8, '11375': 8, '11414': 4}"
2020-08-31,222-222@627-s8n-8y9,"{'10021': 4, '11216': 4, '11221': 4}"
2020-08-31,222-222@627-s8n-975,"{'10029': 4, '11370': 4, '11377': 4, '11420': 4}"
2020-08-31,222-222@627-s8n-bff,"{'10029': 4, '10314': 4, '10451': 4, '10455': 4, '10466': 4, '11220': 4, '11232': 4, '11235': 4, '11354': 4, '11355': 4, '11417': 4, '11418': 4}"
2020-08-31,222-222@627-s8n-dn5,"{'10452': 4, '11101': 4, '11103': 4, '11213': 4, '11228': 4, '11372': 4, '11373': 8, '11423': 4}"
2020-08-31,222-222@627-s8n-f2k,"{'10021': 4, '10029': 4, '10035': 4, '10065': 4, '10453': 4, '11233': 5, '11372': 4, '11373': 4}"
2020-08-31,222-222@627-s8n-hbk,"{'10044': 14, '10302': 4, '10314': 4, '11101': 4, '11105': 4, '11370': 4, '11372': 4}"
2020-08-31,222-222@627-s8n-yd9,"{'10007': 4, '10013': 4, '10021': 4, '10075': 4, '10460': 4}"
2020-08-31,222-222@627-s8q-t35,"{'10033': 4, '10040': 4, '11204': 4, '11210': 4, '11223': 4, '11229': 4, '11235': 4, '11379': 4}"
2020-08-31,222-222@627-s8q-t9z,"{'10021': 4, '10065': 4, '10314': 4, '10452': 4, '10453': 4, '10461': 4, '11204': 4, '11219': 4, '11228': 4, '11236': 4, '11378': 4, '11427': 4, '11428': 4}"
2020-08-31,222-222@627-s8q-v2k,"{'10468': 4, '11372': 4, '11373': 4}"
2020-08-31,222-222@627-s8q-v9f,"{'10016': 4, '10017': 4, '11220': 6}"
2020-08-31,222-222@627-s8q-wx5,"{'10017': 5, '10022': 5, '10028': 4, '10128': 4, '10467': 5, '10469': 5, '11229': 4, '11354': 4, '11356': 4, '11367': 4, '11368': 4, '11374': 5, '11423': 8, '11427': 4, '11428': 4, '11432': 8, '11435': 4}"
2020-08-31,222-222@627-s8r-2rk,"{'10016': 4, '10017': 4, '11218': 4, '11230': 4, '11411': 4, '11429': 4}"
2020-08-31,222-222@627-s8r-2tv,"{'10030': 4, '10037': 4, '11207': 4, '11208': 4, '11236': 4, '11239': 4, '11365': 4}"
