date_range_end,placekey,visitor
2021-08-02,222-222@627-s4r-3kf,"{'10001': 4, '10010': 4, '10011': 4, '10019': 4, '10023': 4, '10024': 4, '10069': 4, '10462': 4, '11222': 4}"
2021-08-02,222-222@627-s4r-5j9,"{'10023': 4, '10033': 4, '10312': 6, '11102': 4, '11222': 4, '11236': 4, '11418': 4}"
2021-08-02,222-222@627-s4r-hkf,"{'10026': 5, '10039': 4, '11207': 4, '11212': 4, '11236': 4, '11419': 7, '11420': 7}"
2021-08-02,222-222@627-s4r-p35,"{'10314': 4, '11101': 4, '11204': 4}"
2021-08-02,222-222@627-s4r-tgk,"{'10019': 4, '10023': 4, '11419': 4, '11420': 4}"
2021-08-02,222-222@627-s4r-vs5,"{'10023': 4, '10024': 4, '11377': 4}"
2021-08-02,222-222@627-s4s-bp9,"{'10003': 4, '10010': 4, '10027': 9, '10031': 4, '10035': 4, '10037': 4, '11209': 4}"
2021-08-02,222-222@627-s4s-brk,"{'10025': 8, '10026': 4, '10027': 4, '10453': 4, '10454': 4, '10455': 4, '10459': 4, '10468': 4, '10474': 4, '11373': 6}"
2021-08-02,222-222@627-s4s-k4v,"{'10023': 4, '10024': 4, '10029': 4, '11201': 4}"
2021-08-02,222-222@627-s4t-4sq,"{'10027': 4, '10029': 4, '10031': 17, '10034': 4, '10039': 4, '10451': 4, '10456': 8, '10459': 4, '10468': 4, '11375': 6}"
2021-08-02,222-222@627-s4t-5fz,"{'10027': 10, '10031': 18, '10451': 8, '10456': 8, '10473': 4, '11379': 4}"
2021-08-02,222-222@627-s4t-8qf,"{'10025': 4, '10026': 4, '10027': 12}"
2021-08-02,222-222@627-s4t-bp9,"{'10026': 4, '10027': 4, '11364': 4}"
2021-08-02,222-222@627-s4t-tgk,"{'10026': 4, '10029': 12, '10035': 16, '10128': 4, '10452': 4, '11205': 4, '11366': 4, '11432': 4}"
2021-08-02,222-222@627-s4t-xt9,"{'10025': 4, '10029': 12, '10035': 4, '10456': 4, '11428': 4, '11429': 4}"
2021-08-02,222-222@627-s4v-2rk,"{'10029': 12, '10035': 4, '10451': 8, '10456': 8, '11421': 4}"
2021-08-02,222-222@627-s4v-2x5,"{'10029': 10, '10035': 4, '10037': 4, '10451': 4, '10453': 4, '10454': 4, '10462': 4, '10468': 4, '11368': 4, '11370': 4, '11372': 4, '11373': 4, '11377': 4}"
2021-08-02,222-222@627-s4v-2zf,"{'10027': 4, '10029': 8, '10035': 4, '10037': 4, '11374': 4}"
2021-08-02,222-222@627-s4v-35z,"{'10029': 8, '10456': 4, '10459': 4}"
2021-08-02,222-222@627-s4v-435,"{'10451': 4, '10456': 4, '10461': 4, '11232': 4}"
2021-08-02,222-222@627-s4v-5pv,"{'10029': 8, '10035': 4, '10459': 5, '10460': 9}"
2021-08-02,222-222@627-s4v-789,"{'10003': 4, '10009': 4, '10025': 4, '10026': 5, '10312': 4, '11218': 4, '11219': 4}"
2021-08-02,222-222@627-s4v-9cq,"{'10026': 4, '10027': 4, '10029': 4, '10030': 4, '10031': 4, '10037': 4, '10459': 4, '10465': 4, '10473': 4, '10474': 4, '11694': 4}"
2021-08-02,222-222@627-s4v-9xq,"{'10026': 14, '10029': 4, '10453': 4, '10468': 4, '11433': 4, '11435': 4}"
2021-08-02,222-222@627-s4v-bc5,"{'10026': 4, '10029': 7, '10035': 7, '10456': 4, '10469': 4}"
2021-08-02,222-222@627-s4v-dn5,"{'10021': 4, '10022': 4, '10024': 4, '10025': 4, '10026': 4, '10029': 4, '10035': 4, '10065': 8, '10458': 4, '10467': 8, '11207': 4, '11214': 8, '11215': 4, '11218': 4, '11230': 4, '11366': 4, '11367': 4, '11374': 4, '11375': 4, '11427': 4, '11428': 4}"
2021-08-02,222-222@627-s4v-hh5,"{'10025': 4, '10029': 16, '10035': 4, '10128': 4, '11216': 4, '11238': 4, '11418': 4}"
2021-08-02,222-222@627-s4v-k4v,"{'10029': 4, '10031': 4, '10035': 8, '10037': 4, '10461': 4}"
2021-08-02,222-222@627-s4v-k75,"{'10027': 4, '10032': 4, '10033': 4, '10035': 8, '10128': 4, '10451': 4, '10452': 4, '10453': 4, '10457': 4, '10473': 8, '11223': 4, '11369': 4, '11373': 4, '11417': 4}"
2021-08-02,222-222@627-s4v-kpv,"{'10035': 11, '11210': 4, '11226': 4, '11414': 4, '11415': 4, '11418': 4, '11427': 4, '11433': 4, '11435': 4}"
2021-08-02,222-222@627-s4v-mhq,"{'10466': 4, '10470': 4, '11413': 4, '11433': 4}"
2021-08-02,222-222@627-s4v-nqz,"{'10001': 4, '10454': 4, '10455': 4, '10456': 4, '10457': 4}"
2021-08-02,222-222@627-s4v-s3q,"{'10029': 4, '10451': 5, '10455': 9, '10459': 4, '10460': 4, '10474': 4, '11225': 4, '11237': 4}"
2021-08-02,222-222@627-s4v-ty9,"{'10035': 8, '10037': 4, '11208': 4, '11417': 4}"
2021-08-02,222-222@627-s4v-v4v,"{'10027': 4, '10030': 4, '10035': 4, '10037': 4, '10454': 4, '10455': 4, '11216': 4, '11221': 4}"
2021-08-02,222-222@627-s4v-xt9,"{'10027': 4, '10030': 8, '10035': 8, '10037': 8, '10039': 10, '11372': 4, '11377': 4}"
2021-08-02,222-222@627-s5w-psq,"{'10029': 4, '10031': 4, '10453': 8, '10458': 4, '10465': 4, '10468': 4, '11235': 4}"
2021-08-02,222-222@627-s5w-sbk,"{'10025': 4, '10031': 4, '10034': 8, '10040': 8, '10451': 8, '10452': 4, '10455': 4, '10456': 4, '10473': 4}"
2021-08-02,222-222@627-s5w-sdv,"{'10033': 4, '10040': 8, '10463': 8, '10468': 8, '10471': 4, '11233': 4}"
2021-08-02,222-222@627-s5w-wp9,"{'10034': 4, '10451': 4, '10452': 4, '11418': 4}"
2021-08-02,222-222@627-s5w-wx5,"{'10033': 4, '10040': 4, '10452': 4, '10468': 8}"
2021-08-02,222-222@627-s5w-z9f,"{'10452': 4, '10457': 4, '10458': 4, '10460': 4, '10465': 4, '10471': 4}"
2021-08-02,222-222@627-s5x-92k,"{'10002': 4, '10030': 4, '10034': 4, '10037': 4, '10040': 4, '10469': 4, '10475': 4}"
2021-08-02,222-222@627-s5x-9pv,"{'10021': 5, '10031': 4, '10034': 13, '10040': 17, '10065': 5, '10454': 4, '10455': 4, '10463': 4, '10468': 4, '11372': 4, '11373': 4, '11420': 4}"
2021-08-02,222-222@627-s5x-c89,"{'10032': 4, '10033': 4, '10040': 12, '10451': 4, '10455': 4, '11385': 4, '11432': 4, '11433': 4}"
2021-08-02,222-222@627-s5x-cbk,"{'10032': 5, '10033': 9, '10034': 12, '10040': 4}"
2021-08-02,222-222@627-s6d-52k,"{'10028': 4, '10031': 8, '10032': 8, '10033': 4, '10035': 5, '10037': 5, '10040': 4, '10075': 4}"
2021-08-02,222-222@627-s6d-7bk,"{'10021': 4, '10032': 6, '10034': 4, '10065': 4, '10452': 8, '10453': 4, '11417': 4, '11419': 4, '11692': 4}"
2021-08-02,222-222@627-s6d-c5z,"{'10027': 4, '10031': 8, '10034': 4, '10457': 4, '10458': 4}"
2021-08-02,222-222@627-s6d-c89,"{'10029': 8, '10031': 14, '10032': 6, '10035': 4}"
2021-08-02,222-222@627-s6d-vcq,"{'10025': 4, '10027': 6, '10030': 6, '10033': 4, '10040': 8, '11208': 4}"
2021-08-02,222-222@627-s6d-whq,"{'10021': 4, '10028': 4, '10030': 4, '10031': 12, '10032': 12, '10033': 4, '10034': 4, '10037': 4, '10039': 12, '10075': 4, '10128': 4, '10458': 4, '10459': 4, '10460': 4, '10468': 4, '10472': 4, '10473': 4, '10474': 4, '11105': 4, '11205': 4, '11216': 4, '11218': 4, '11230': 4, '11374': 4}"
2021-08-02,222-222@627-s6d-y35,"{'10033': 4, '10040': 4, '10460': 4, '10469': 4}"
2021-08-02,222-222@627-s6d-zcq,"{'10452': 8, '10453': 4, '10463': 4}"
2021-08-02,222-222@627-s6d-zfz,"{'10032': 10, '10033': 8, '10034': 4, '10040': 8, '10451': 4, '10452': 4, '10454': 4}"
2021-08-02,222-222@627-s6f-4d9,"{'10017': 4, '10027': 12, '10031': 12, '10032': 18, '10033': 12, '10035': 12, '10037': 12, '10039': 24, '10451': 4, '10452': 8, '10453': 4, '10456': 12, '10469': 4, '10475': 4, '11368': 4}"
2021-08-02,222-222@627-s6f-4n5,"{'10030': 4, '10031': 4, '10039': 27, '10303': 4, '10314': 4, '10454': 4, '10455': 4, '10473': 4, '11224': 4, '11418': 4}"
2021-08-02,222-222@627-s6f-4qf,"{'10025': 5, '10029': 7, '10030': 4, '10031': 4, '10033': 6, '10039': 17, '10451': 4, '10454': 4, '10455': 4, '10456': 4, '10462': 4, '11237': 4}"
2021-08-02,222-222@627-s6f-bx5,"{'10027': 4, '10032': 4, '10309': 4}"
2021-08-02,222-222@627-s6f-yvz,"{'10009': 4, '10030': 4, '10037': 8, '10039': 4, '10469': 4}"
2021-08-02,222-222@627-s6f-zj9,"{'10030': 4, '10037': 8, '10469': 4, '10473': 4}"
2021-08-02,222-222@627-s6g-435,"{'10029': 4, '10030': 4, '10037': 8, '10039': 9, '10453': 4, '11372': 4, '11377': 4}"
2021-08-02,222-222@627-s6g-5zz,"{'10027': 8, '10030': 4, '10035': 4, '10037': 8, '11365': 4}"
2021-08-02,222-222@627-s6g-6ff,"{'10027': 4, '10035': 4, '10037': 4, '10462': 4, '10467': 4, '11373': 4, '11377': 4}"
2021-08-02,222-222@627-s6g-7yv,"{'10027': 4, '10030': 4, '10035': 4, '10037': 8, '10458': 4, '10460': 4, '10462': 4, '10467': 4}"
2021-08-02,222-222@627-s6g-rrk,"{'10001': 4, '10027': 5, '10039': 11, '10040': 4, '10305': 4, '10451': 4, '10452': 4, '10455': 4, '10456': 4, '10468': 4, '10469': 4, '11207': 4, '11416': 4}"
2021-08-02,222-222@627-s6m-5vf,"{'10032': 4, '10033': 4, '10040': 4, '10452': 4}"
2021-08-02,222-222@627-s6m-6p9,"{'10018': 5, '10024': 4, '10025': 4, '10033': 4, '10034': 4, '10036': 5, '10040': 14, '10453': 6, '11413': 4, '11422': 4}"
2021-08-02,222-222@627-s6m-6x5,"{'10027': 4, '10031': 8, '10032': 8, '10033': 9, '10035': 4, '10040': 13, '10469': 4}"
2021-08-02,222-222@627-s6m-7nq,"{'10032': 4, '10033': 8, '10040': 4, '11416': 5, '11418': 5, '11419': 5}"
2021-08-02,222-222@627-s6m-9zz,"{'10025': 4, '10031': 8, '10032': 17, '10033': 16, '10034': 4, '10040': 11, '10462': 4, '10472': 4, '11205': 4, '11216': 4}"
2021-08-02,222-222@627-s6m-gtv,"{'10019': 4, '10033': 8, '10036': 4, '10040': 4, '10468': 4, '11357': 4, '11419': 4, '11420': 4}"
2021-08-02,222-222@627-s6m-rrk,"{'10031': 4, '10032': 4, '10033': 8, '10037': 4, '10040': 4, '10452': 4, '10453': 4, '10454': 4, '10455': 4, '10456': 9, '10460': 4, '10461': 4, '10462': 4, '10467': 4, '11207': 4, '11212': 4, '11233': 4}"
2021-08-02,222-222@627-s6m-sbk,"{'10033': 8, '10034': 4, '10040': 8}"
2021-08-02,222-222@627-s6m-t9z,"{'10034': 8, '10040': 8, '10451': 4, '10456': 4}"
2021-08-02,222-222@627-s6m-tqf,"{'10032': 4, '10033': 4, '10034': 8, '10458': 4, '10468': 4}"
2021-08-02,222-222@627-s6m-wzf,"{'10030': 4, '10034': 4, '10037': 4, '10451': 4, '10455': 4, '10463': 4, '11220': 4}"
2021-08-02,222-222@627-s6n-94v,"{'10025': 6, '10027': 6, '10031': 9, '10032': 12, '10033': 28, '10034': 16, '10039': 9, '10040': 41, '10453': 4, '10466': 4, '10467': 4, '11103': 4, '11106': 4, '11218': 4, '11236': 4}"
2021-08-02,222-222@627-s8f-89z,"{'10003': 4, '11374': 5, '11420': 4}"
2021-08-02,222-222@627-s8f-8n5,"{'10016': 8, '10314': 4, '10461': 4, '10462': 4, '10465': 4, '11210': 4, '11211': 4, '11230': 4, '11365': 4, '11366': 4, '11374': 4}"
2021-08-02,222-222@627-s8h-tgk,"{'10473': 4, '11373': 4, '11378': 4, '11385': 4}"
2021-08-02,222-222@627-s8h-w8v,"{'10026': 8, '10028': 4, '10075': 4, '10314': 4}"
2021-08-02,222-222@627-s8h-wp9,"{'10312': 4, '11210': 8, '11229': 4, '11434': 4}"
2021-08-02,222-222@627-s8j-26k,"{'10001': 4, '10011': 4, '10026': 4, '11220': 4}"
2021-08-02,222-222@627-s8j-4qf,"{'10010': 4, '10016': 4, '10027': 4, '10030': 4, '10467': 8, '10469': 4, '11203': 4, '11223': 4}"
2021-08-02,222-222@627-s8j-7t9,"{'10001': 4, '10018': 4, '10019': 4, '10036': 4, '11229': 4, '11360': 4, '11420': 4}"
2021-08-02,222-222@627-s8j-9vf,"{'10011': 4, '10014': 4, '11212': 4, '11224': 4, '11373': 4}"
2021-08-02,222-222@627-s8j-gc5,"{'11224': 4, '11360': 4, '11370': 4, '11372': 4}"
2021-08-02,222-222@627-s8j-gtv,"{'10001': 12, '10002': 4, '10003': 4, '10004': 4, '10005': 4, '10009': 4, '10010': 12, '10011': 8, '10014': 4, '10016': 8, '10017': 8, '10019': 8, '10022': 8, '10023': 4, '10027': 4, '10031': 4, '10032': 4, '10036': 4, '10038': 4, '10039': 4, '10065': 4, '10069': 4, '10455': 9, '10458': 4, '10463': 4, '10467': 4, '10474': 5, '11206': 4, '11208': 4, '11211': 8, '11212': 4, '11216': 4, '11219': 4, '11222': 8, '11226': 4, '11236': 4, '11368': 4, '11377': 4}"
2021-08-02,222-222@627-s8j-mhq,"{'10017': 4, '11208': 4, '11358': 4, '11360': 4, '11361': 4}"
2021-08-02,222-222@627-s8j-n89,"{'10016': 4, '10017': 4, '10019': 4, '10034': 4, '10452': 4, '10465': 4, '11236': 4, '11368': 5, '11378': 4}"
2021-08-02,222-222@627-s8j-ndv,"{'10018': 4, '10036': 4, '11218': 4, '11226': 4, '11413': 4, '11422': 4}"
2021-08-02,222-222@627-s8j-rzf,"{'10010': 4, '10016': 8, '10017': 4, '10029': 4, '10128': 5}"
2021-08-02,222-222@627-s8j-s5z,"{'10005': 4, '10007': 4, '10010': 5, '10016': 13, '10017': 4, '10023': 4, '10024': 4, '10035': 4, '10037': 4, '10038': 12, '10310': 4, '10314': 4, '10452': 4, '10456': 4, '11201': 4, '11203': 4, '11207': 4, '11210': 8, '11212': 4, '11224': 4, '11226': 8, '11233': 4, '11234': 8, '11372': 4, '11373': 4, '11374': 4, '11415': 4, '11418': 4, '11419': 4, '11420': 4}"
2021-08-02,222-222@627-s8j-sqz,"{'10003': 4, '10010': 4, '11214': 4, '11433': 4, '11435': 4}"
2021-08-02,222-222@627-s8j-v4v,"{'10002': 8, '10007': 4, '10009': 4, '10010': 4, '10013': 4, '10016': 12, '10017': 4, '10023': 4, '10026': 4, '10027': 4, '10028': 4, '10032': 4, '10069': 4, '10128': 4, '10301': 4, '10303': 5, '10304': 4, '10305': 4, '10306': 6, '10308': 5, '10310': 4, '10312': 5, '10314': 4, '10451': 4, '10456': 8, '10463': 4, '10464': 4, '10466': 4, '10467': 4, '10469': 4, '10475': 4, '11101': 5, '11102': 4, '11109': 5, '11203': 4, '11204': 4, '11207': 8, '11208': 8, '11209': 8, '11210': 8, '11216': 4, '11219': 9, '11220': 16, '11223': 8, '11228': 5, '11229': 8, '11230': 4, '11232': 8, '11234': 4, '11235': 12, '11236': 4, '11237': 4, '11360': 4, '11365': 4, '11366': 4, '11374': 4, '11411': 4, '11415': 4, '11418': 4, '11421': 4, '11432': 4, '11434': 4, '11435': 4}"
2021-08-02,222-222@627-s8j-vmk,"{'10009': 5, '10027': 4, '10044': 4, '11368': 6, '11372': 6, '11412': 4, '11415': 4, '11418': 4}"
2021-08-02,222-222@627-s8j-wkz,"{'10003': 4, '10016': 12, '10017': 4, '10021': 4, '10023': 4, '10075': 4}"
2021-08-02,222-222@627-s8j-yvz,"{'10308': 4, '10312': 4, '11204': 8, '11205': 4, '11214': 4, '11217': 4, '11218': 4, '11229': 4, '11238': 4, '11368': 4, '11373': 8, '11417': 4, '11419': 4, '11420': 4}"
2021-08-02,222-222@627-s8j-z75,"{'10003': 4, '10004': 4, '10010': 8, '10016': 4, '10019': 4, '10023': 4, '10027': 4, '10028': 8, '10075': 4, '10128': 4, '10280': 4, '11102': 4, '11207': 4, '11239': 4}"
2021-08-02,222-222@627-s8k-28v,"{'10001': 4, '10018': 4, '10019': 4}"
2021-08-02,222-222@627-s8k-2c5,"{'10001': 8, '10002': 4, '10003': 4, '10010': 4, '10016': 4, '10018': 4, '10021': 4, '10032': 4, '10040': 5, '10044': 4, '10303': 4, '10306': 8, '10308': 4, '10312': 4, '10451': 4, '10454': 8, '10457': 4, '10458': 4, '10460': 4, '10461': 8, '10466': 4, '10469': 8, '10472': 4, '11101': 4, '11103': 4, '11207': 4, '11211': 5, '11218': 8, '11223': 4, '11226': 4, '11229': 12, '11230': 8, '11235': 8, '11377': 4, '11418': 4, '11691': 4}"
2021-08-02,222-222@627-s8k-3dv,"{'10030': 4, '10037': 4, '10039': 4, '10463': 4, '10468': 4}"
2021-08-02,222-222@627-s8k-c5z,"{'10003': 4, '10009': 11, '11233': 4}"
2021-08-02,222-222@627-s8k-cyv,"{'10002': 9, '10009': 17, '10016': 4, '10038': 4, '11208': 4, '11236': 4, '11354': 4, '11358': 4, '11419': 4, '11420': 4, '11421': 4}"
2021-08-02,222-222@627-s8k-fxq,"{'10009': 11, '11236': 4, '11368': 6, '11693': 4, '11694': 4}"
2021-08-02,222-222@627-s8k-g6k,"{'10022': 4, '10026': 5, '10065': 4, '11201': 4, '11205': 4, '11238': 4}"
2021-08-02,222-222@627-s8k-qmk,"{'10003': 4, '10009': 4, '11223': 4, '11229': 4, '11235': 4}"
2021-08-02,222-222@627-s8k-rff,"{'10002': 4, '10030': 4, '10031': 4, '10039': 4}"
2021-08-02,222-222@627-s8k-rrk,"{'10002': 8, '10009': 4, '10016': 4, '10017': 4, '10128': 4, '10451': 4, '10455': 4, '10456': 4, '11370': 4, '11372': 4, '11385': 4}"
2021-08-02,222-222@627-s8k-syv,"{'11204': 4, '11214': 4, '11223': 4}"
2021-08-02,222-222@627-s8k-t9z,"{'10016': 4, '10312': 4, '11377': 4}"
2021-08-02,222-222@627-s8k-wkz,"{'10002': 4, '10009': 4, '10459': 4, '11226': 4}"
2021-08-02,222-222@627-s8k-wp9,"{'10002': 8, '10009': 4, '11204': 4, '11223': 4}"
2021-08-02,222-222@627-s8k-y7q,"{'10002': 8, '10032': 4, '10466': 4}"
2021-08-02,222-222@627-s8k-ysq,"{'10002': 4, '10035': 4, '10457': 4, '10460': 4, '10465': 4, '11385': 4}"
2021-08-02,222-222@627-s8m-grk,"{'10009': 4, '11106': 4, '11221': 4, '11361': 4, '11377': 4}"
2021-08-02,222-222@627-s8n-6ff,"{'10003': 4, '10010': 4, '10022': 4, '10025': 6, '10031': 4, '10032': 4, '10065': 4, '10303': 4, '10314': 4, '10452': 5, '10453': 5, '11101': 4, '11109': 4, '11221': 4, '11229': 4, '11235': 4, '11379': 4, '11412': 5, '11426': 4, '11428': 4}"
2021-08-02,222-222@627-s8n-7qz,"{'10475': 4, '11234': 4, '11236': 4}"
2021-08-02,222-222@627-s8n-8qf,"{'10021': 4, '10462': 4, '11374': 4, '11375': 4}"
2021-08-02,222-222@627-s8n-8y9,"{'10019': 6, '10021': 4, '10026': 4, '10028': 4, '10031': 4, '10032': 8, '10033': 4, '10128': 4, '10309': 4, '10312': 4, '11233': 4, '11234': 4, '11415': 4, '11418': 4}"
2021-08-02,222-222@627-s8n-9zz,"{'10030': 4, '10037': 4, '10462': 4, '11372': 4, '11373': 4, '11379': 4}"
2021-08-02,222-222@627-s8n-bff,"{'10021': 4, '10028': 4, '10065': 4, '10128': 4, '10301': 4, '10304': 4, '11104': 4, '11220': 4, '11377': 4, '11434': 4}"
2021-08-02,222-222@627-s8n-f2k,"{'10022': 4, '10044': 4, '10065': 4, '10455': 4, '10459': 4, '11101': 4, '11104': 4, '11207': 4, '11368': 4}"
2021-08-02,222-222@627-s8n-hbk,"{'10009': 4, '10016': 4, '10017': 4, '10021': 4, '10032': 4, '10044': 8, '10065': 4, '11105': 4, '11203': 4, '11207': 4, '11368': 4, '11370': 4, '11377': 4}"
2021-08-02,222-222@627-s8q-t35,"{'10009': 4, '10024': 6, '10128': 4, '11219': 4, '11220': 4, '11377': 4}"
2021-08-02,222-222@627-s8q-t9z,"{'10463': 8, '11368': 4, '11372': 4, '11373': 8, '11374': 4, '11375': 4, '11377': 5, '11415': 6, '11418': 6, '11421': 4, '11433': 4}"
2021-08-02,222-222@627-s8q-tjv,"{'10002': 4, '11221': 4, '11237': 4}"
2021-08-02,222-222@627-s8q-v2k,"{'10302': 4, '10310': 4, '10314': 4}"
2021-08-02,222-222@627-s8q-vmk,"{'10003': 4, '10029': 4, '11375': 4}"
2021-08-02,222-222@627-s8q-wx5,"{'10029': 4, '10460': 4, '10472': 4, '11375': 5}"
2021-08-02,222-222@627-s8q-yqf,"{'10025': 4, '11236': 4, '11372': 4, '11373': 4, '11377': 12, '11378': 4}"
2021-08-02,222-222@627-s8r-2hq,"{'10308': 6, '10312': 6, '11229': 4}"
2021-08-02,222-222@627-s8r-2rk,"{'10009': 4, '10019': 4, '10036': 4, '11354': 4, '11357': 4, '11358': 4}"
2021-08-02,222-222@627-s8r-3yv,"{'10017': 11, '10022': 4, '11103': 6, '11237': 4, '11385': 4, '11692': 5, '11693': 5}"
2021-08-02,222-222@627-s8r-4qf,"{'10017': 4, '10022': 4, '10451': 4, '10456': 4, '10458': 4, '11370': 4, '11372': 4}"
2021-08-02,222-222@627-s8r-4vz,"{'10017': 4, '10022': 4, '11204': 4, '11223': 4, '11434': 4}"
2021-08-02,222-222@627-s8r-5s5,"{'10019': 4, '10031': 4, '10032': 4, '10033': 4, '10452': 4, '10460': 4, '10472': 4, '11204': 4, '11219': 4, '11220': 4, '11229': 4, '11235': 4, '11433': 4, '11435': 4}"
2021-08-02,222-222@627-s8r-649,"{'10019': 8, '10026': 4, '10035': 4, '10036': 4, '11103': 4, '11106': 4, '11213': 4}"
2021-08-02,222-222@627-s8r-6p9,"{'10019': 4, '10021': 4, '10036': 4, '10075': 4, '10458': 5, '10469': 4, '11101': 4, '11106': 4, '11203': 4, '11207': 4, '11226': 4}"
2021-08-02,222-222@627-s8r-6rk,"{'11204': 4, '11214': 4, '11228': 4}"
2021-08-02,222-222@627-s8r-835,"{'10002': 6, '10016': 4, '10029': 4, '10034': 4, '10035': 4, '10451': 4, '10455': 4, '10459': 5, '10474': 5, '11204': 4, '11219': 4, '11237': 4, '11434': 6}"
2021-08-02,222-222@627-s8r-85f,"{'10019': 8, '10036': 4, '10128': 4, '11103': 4, '11106': 4, '11231': 4, '11372': 4}"
2021-08-02,222-222@627-s8r-8gk,"{'10019': 4, '10464': 4, '10466': 4, '10475': 4, '11204': 4, '11214': 4, '11228': 4}"
2021-08-02,222-222@627-s8r-92k,"{'10019': 4, '11201': 4, '11217': 4, '11218': 4, '11235': 4, '11354': 4, '11355': 4, '11372': 4, '11377': 8, '11418': 4}"
2021-08-02,222-222@627-s8r-975,"{'10463': 4, '11207': 4, '11208': 4, '11239': 4, '11377': 5}"
2021-08-02,222-222@627-s8r-9pv,"{'10039': 4, '10475': 4, '11221': 4}"
